Timestamp,open,high,low,close,volume,VWMA,ma_pdif,abs_pdif,return,RSI,MACD,Signal,MA20,20dSTD,UpperBand,LowerBand,Momentum,ROC
2023-06-02 14:22:00,395.17,395.17,394.89,395.105,4565768.0,395.71,0.6,0.065,-0.0164486170508904,20.450000000000003,-0.18,-0.11,395.71,0.34,396.39,395.03,-0.565,-0.0014
2023-06-02 14:22:05,395.06,395.09,394.955,395.09,4881113.0,395.67,0.58,0.015,-0.0037964591690919924,20.92,-0.2,-0.12,395.66,0.36,396.38,394.94,-0.51,-0.0013
2023-06-02 14:22:10,395.09,395.17,394.91,395.0,5039156.0,395.62,0.62,0.09,-0.02277961983344623,22.700000000000003,-0.22,-0.14,395.62,0.38,396.38,394.86,-0.7,-0.0018
2023-06-02 14:22:15,395.0,395.05,394.89,394.89,5040007.0,395.57,0.68,0.11,-0.027848101265826042,21.92,-0.24,-0.16,395.56,0.4,396.36,394.76,-0.66,-0.0017
2023-06-02 14:22:20,394.95,395.54,394.94,395.47,5517615.0,395.54,0.07,0.58,0.14687634531136418,45.0,-0.2,-0.17,395.52,0.35,396.22,394.82,-0.3,-0.0008
2023-06-02 14:22:25,395.4,395.48,395.25,395.3,5393203.0,395.5,0.2,0.17,-0.04298682580221591,42.86,-0.19,-0.17,395.48,0.33,396.14,394.82,-0.47,-0.0012
2023-06-02 14:22:30,395.3,395.37,395.21,395.21,4600913.0,395.46,0.25,0.09,-0.022767518340505166,38.28,-0.18,-0.18,395.44,0.31,396.06,394.82,-0.39,-0.001
2023-06-02 14:22:35,395.21,395.58,395.21,395.46,4759969.0,395.44,0.02,0.25,0.06325750866627011,47.95,-0.16,-0.17,395.41,0.29,395.99,394.83,0.245,0.0006
2023-06-02 14:22:40,395.46,395.67,395.46,395.62,4443137.0,395.42,0.2,0.16,0.04045921205684255,46.48,-0.12,-0.16,395.41,0.28,395.97,394.85,0.41,0.001
2023-06-02 14:22:45,395.62,395.62,395.37,395.48,5078658.0,395.41,0.07,0.14,-0.03538749304887734,43.61,-0.1,-0.15,395.39,0.27,395.93,394.85,0.31,0.0008
2023-06-02 14:22:50,395.48,395.51,395.32,395.32,3968702.0,395.39,0.07,0.16,-0.040457165975527065,43.81,-0.1,-0.14,395.38,0.26,395.9,394.86,0.215,0.0005
2023-06-02 14:22:55,395.32,395.57,395.32,395.5,5259935.0,395.38,0.12,0.18,0.04553273297582816,56.93,-0.08,-0.13,395.37,0.26,395.89,394.85,0.41,0.001
2023-06-02 14:23:00,395.46,395.76,395.46,395.71,5261485.0,395.39,0.32,0.21,0.053097345132746554,61.06,-0.05,-0.11,395.37,0.26,395.89,394.85,0.71,0.0018
2023-06-02 14:23:05,395.71,395.8,395.58,395.58,3826955.0,395.38,0.2,0.13,-0.03285234136110038,58.72,-0.04,-0.1,395.37,0.26,395.89,394.85,0.69,0.0017
2023-06-02 14:23:10,395.58,395.58,395.53,395.55,4146179.0,395.38,0.17,0.03,-0.007583801001054269,59.61,-0.03,-0.08,395.36,0.25,395.86,394.86,0.08,0.0002
2023-06-02 14:23:15,395.55,395.905,395.53,395.85,5581738.0,395.38,0.47,0.3,0.07584376185059138,64.62,0.01,-0.07,395.37,0.25,395.87,394.87,0.55,0.0014
2023-06-02 14:23:20,395.85,395.9,395.65,395.79,3987890.0,395.38,0.41,0.06,-0.015157256536568742,65.37,0.03,-0.05,395.38,0.27,395.92,394.84,0.58,0.0015
2023-06-02 14:23:25,395.79,395.93,395.74,395.86,4955056.0,395.39,0.47,0.07,0.01768614669395152,69.17,0.05,-0.03,395.41,0.28,395.97,394.85,0.4,0.001
2023-06-02 14:23:30,395.82,395.82,395.67,395.74,3197354.0,395.42,0.32,0.12,-0.030313747284393955,56.52,0.05,-0.01,395.43,0.29,396.01,394.85,0.12,0.0003
2023-06-02 14:23:35,395.74,395.84,395.68,395.68,3837296.0,395.44,0.24,0.06,-0.015161469651792103,59.69,0.05,0.0,395.46,0.29,396.04,394.88,0.2,0.0005
2023-06-02 14:23:40,395.68,395.72,395.66,395.67,3997773.0,395.46,0.21,0.01,-0.0025272947836607607,62.23,0.05,0.01,395.49,0.28,396.05,394.93,0.35,0.0009
2023-06-02 14:23:45,395.67,395.74,395.54,395.54,3358907.0,395.48,0.06,0.13,-0.03285566254707106,52.27,0.04,0.02,395.51,0.26,396.03,394.99,0.04,0.0001
2023-06-02 14:23:50,395.54,395.635,395.47,395.47,3520126.0,395.5,0.03,0.07,-0.017697325175702883,45.51,0.02,0.02,395.53,0.23,395.99,395.07,-0.24,-0.0006
2023-06-02 14:23:55,395.47,395.57,395.43,395.57,4646212.0,395.53,0.04,0.1,0.025286368118937474,52.76,0.02,0.02,395.57,0.18,395.93,395.21,-0.01,-0.0
2023-06-02 14:24:00,395.57,395.57,395.08,395.12,4967243.0,395.54,0.42,0.45,-0.11375989079049909,44.79,-0.02,0.01,395.55,0.2,395.95,395.15,-0.43,-0.0011
2023-06-02 14:24:05,395.06,395.2,395.06,395.06,4647329.0,395.52,0.46,0.06,-0.015185260174122028,37.78,-0.06,-0.0,395.54,0.22,395.98,395.1,-0.79,-0.002
2023-06-02 14:24:10,394.915,395.02,394.7,394.7,4968606.0,395.49,0.79,0.36,-0.09112539867361935,24.099999999999994,-0.11,-0.03,395.51,0.28,396.07,394.95,-1.09,-0.0028
2023-06-02 14:24:15,394.7,394.7,394.53,394.58,6091373.0,395.45,0.87,0.12,-0.030402837598175747,24.230000000000004,-0.16,-0.05,395.47,0.35,396.17,394.77,-1.28,-0.0032
2023-06-02 14:24:20,394.58,394.69,394.46,394.6,4974623.0,395.4,0.8,0.02,0.005068680622444255,25.39,-0.2,-0.08,395.42,0.4,396.22,394.62,-1.14,-0.0029
2023-06-02 14:24:25,394.48,394.54,394.47,394.54,5158610.0,395.35,0.81,0.06,-0.01520527116066761,11.239999999999995,-0.23,-0.11,395.37,0.45,396.27,394.47,-1.14,-0.0029
2023-06-02 14:24:30,394.66,394.99,394.64,394.99,5481457.0,395.32,0.33,0.45,0.11405687636234507,30.769999999999996,-0.22,-0.13,395.35,0.45,396.25,394.45,-0.68,-0.0017
2023-06-02 14:24:35,394.98,394.98,394.56,394.56,4836969.0,395.28,0.72,0.43,-0.10886351553204276,23.36,-0.24,-0.15,395.31,0.49,396.29,394.33,-0.98,-0.0025
2023-06-02 14:24:40,394.6,394.74,394.43,394.53,4837710.0,395.23,0.7,0.03,-0.007603406326039952,24.260000000000005,-0.26,-0.18,395.25,0.51,396.27,394.23,-0.94,-0.0024
2023-06-02 14:24:45,394.53,394.57,394.32,394.37,5645053.0,395.15,0.78,0.16,-0.04055458393530387,23.269999999999996,-0.28,-0.2,395.19,0.54,396.27,394.11,-1.2,-0.003
2023-06-02 14:24:50,394.37,394.48,394.25,394.43,5001120.0,395.1,0.67,0.06,0.015214139006514138,25.200000000000003,-0.29,-0.22,395.13,0.55,396.23,394.03,-0.69,-0.0017
2023-06-02 14:24:55,394.485,394.58,394.26,394.38,4531994.0,395.05,0.67,0.05,-0.012676520548637882,26.03,-0.3,-0.23,395.06,0.55,396.16,393.96,-0.68,-0.0017
2023-06-02 14:25:00,394.31,394.38,394.04,394.08,5666067.0,394.95,0.87,0.3,-0.07606876616461644,23.769999999999996,-0.32,-0.25,394.97,0.56,396.09,393.85,-0.62,-0.0016
2023-06-02 14:25:05,394.08,394.18,394.02,394.07,5828842.0,394.86,0.79,0.01,-0.0025375558262208386,20.700000000000003,-0.34,-0.27,394.88,0.56,396.0,393.76,-0.51,-0.0013
2023-06-02 14:25:10,394.07,394.28,394.02,394.27,4534032.0,394.79,0.52,0.2,0.050752404395160156,31.599999999999994,-0.34,-0.28,394.81,0.54,395.89,393.73,-0.33,-0.0008
2023-06-02 14:25:15,394.27,394.47,394.22,394.41,4696683.0,394.74,0.33,0.14,0.03550866157711052,36.4,-0.32,-0.29,394.75,0.5,395.75,393.75,-0.13,-0.0003
2023-06-02 14:25:20,394.41,394.56,394.34,394.47,4699398.0,394.69,0.22,0.06,0.015212596029523517,44.5,-0.29,-0.29,394.69,0.45,395.59,393.79,-0.52,-0.0013
2023-06-02 14:25:25,394.47,394.65,394.46,394.46,5206729.0,394.64,0.18,0.01,-0.0025350470251317425,46.97,-0.27,-0.29,394.63,0.41,395.45,393.81,-0.1,-0.0003
2023-06-02 14:25:30,394.46,394.465,394.36,394.39,4556488.0,394.6,0.21,0.07,-0.01774577903970176,44.83,-0.26,-0.28,394.58,0.36,395.3,393.86,-0.14,-0.0004
2023-06-02 14:25:35,394.39,394.43,394.31,394.42,5045358.0,394.56,0.14,0.03,0.007606683739447284,47.0,-0.24,-0.27,394.52,0.28,395.08,393.96,0.05,0.0001
2023-06-02 14:25:40,394.43,394.56,394.3,394.54,5209099.0,394.52,0.02,0.12,0.030424420668317964,36.53,-0.22,-0.26,394.49,0.24,394.97,394.01,0.11,0.0003
2023-06-02 14:25:45,394.54,394.6,394.44,394.6,5372792.0,394.49,0.11,0.06,0.015207583514986744,51.54,-0.19,-0.25,394.47,0.2,394.87,394.07,0.22,0.0006
2023-06-02 14:25:50,394.6,394.755,394.51,394.61,4722397.0,394.48,0.13,0.01,0.0025342118601168195,53.13,-0.17,-0.23,394.46,0.2,394.86,394.06,0.53,0.0013
2023-06-02 14:25:55,394.61,394.93,394.61,394.84,4406622.0,394.48,0.36,0.23,0.05828539570713609,67.41,-0.13,-0.21,394.48,0.21,394.9,394.06,0.77,0.002
2023-06-02 14:26:00,394.85,394.92,394.78,394.92,5386619.0,394.5,0.42,0.08,0.020261371694885177,67.88,-0.09,-0.19,394.49,0.23,394.95,394.03,0.65,0.0016
2023-06-02 14:26:05,394.8,394.925,394.8,394.85,4407831.0,394.51,0.34,0.07,-0.01772510888280454,66.91,-0.06,-0.16,394.51,0.25,395.01,394.01,0.44,0.0011
2023-06-02 14:26:10,394.85,394.88,394.65,394.67,4734857.0,394.51,0.16,0.18,-0.045586931746233184,73.23,-0.06,-0.14,394.49,0.22,394.93,394.05,0.2,0.0005
2023-06-02 14:26:15,394.67,394.91,394.64,394.91,3755751.0,394.5,0.41,0.24,0.06081029721032305,78.0,-0.03,-0.12,394.51,0.24,394.99,394.03,0.45,0.0011
2023-06-02 14:26:20,394.92,394.97,394.84,394.84,4899550.0,394.51,0.33,0.07,-0.017725557722025886,70.8,-0.02,-0.1,394.53,0.25,395.03,394.03,0.45,0.0011
2023-06-02 14:26:25,394.84,394.88,394.71,394.76,3600735.0,394.52,0.24,0.08,-0.020261371694862973,63.36,-0.01,-0.08,394.55,0.26,395.07,394.03,0.34,0.0009
2023-06-02 14:26:30,394.66,394.72,394.63,394.63,4910580.0,394.54,0.09,0.13,-0.03293140135778305,55.8,-0.02,-0.07,394.56,0.25,395.06,394.06,0.09,0.0002
2023-06-02 14:26:35,394.63,394.72,394.61,394.65,4256265.0,394.55,0.1,0.02,0.005068038415734222,56.83,-0.02,-0.06,394.57,0.25,395.07,394.07,0.05,0.0001
2023-06-02 14:26:40,394.65,394.74,394.61,394.61,4420418.0,394.56,0.05,0.04,-0.010135563157220862,58.09,-0.03,-0.05,394.6,0.22,395.04,394.16,0.0,0.0
2023-06-02 14:26:45,394.61,394.72,394.52,394.52,2947269.0,394.58,0.06,0.09,-0.02280732875498126,53.52,-0.04,-0.05,394.62,0.19,395.0,394.24,-0.32,-0.0008
2023-06-02 14:26:50,394.52,394.59,394.5,394.55,4421839.0,394.61,0.06,0.03,0.007604177228026643,50.38,-0.05,-0.05,394.63,0.17,394.97,394.29,-0.37,-0.0009
2023-06-02 14:26:55,394.55,394.76,394.47,394.71,5412474.0,394.63,0.08,0.16,0.04055252819668009,53.85,-0.04,-0.05,394.65,0.16,394.97,394.33,-0.14,-0.0004
2023-06-02 14:27:00,394.71,394.99,394.71,394.99,3936675.0,394.66,0.33,0.28,0.07093815712801987,61.18,-0.01,-0.04,394.67,0.17,395.01,394.33,0.32,0.0008
2023-06-02 14:27:05,394.99,395.1,394.99,395.0,5741588.0,394.69,0.31,0.01,0.0025317096635335545,55.41,0.02,-0.03,394.7,0.18,395.06,394.34,0.09,0.0002
2023-06-02 14:27:10,395.0,395.03,394.98,395.03,4101597.0,394.72,0.31,0.03,0.007594936708854583,53.85,0.04,-0.01,394.73,0.18,395.09,394.37,0.19,0.0005
2023-06-02 14:27:15,394.98,395.09,394.98,395.08,3281962.0,394.74,0.34,0.05,0.012657266536719725,58.16,0.06,0.0,394.77,0.18,395.13,394.41,0.32,0.0008
2023-06-02 14:27:20,395.08,395.39,395.0,395.39,4924882.0,394.79,0.6,0.31,0.07846512098814706,73.38,0.1,0.02,394.81,0.22,395.25,394.37,0.76,0.0019
2023-06-02 14:27:25,395.45,395.75,395.42,395.75,5758405.0,394.87,0.88,0.36,0.09104934368597828,75.3,0.16,0.05,394.87,0.3,395.47,394.27,1.1,0.0028
2023-06-02 14:27:30,395.66,395.8,395.66,395.79,5924632.0,394.94,0.85,0.04,0.01010739102969005,79.14,0.2,0.08,394.92,0.36,395.64,394.2,1.18,0.003
2023-06-02 14:27:35,395.79,396.18,395.73,396.18,5102931.0,395.02,1.16,0.39,0.0985371030091775,86.6,0.27,0.12,394.99,0.45,395.89,394.09,1.66,0.0042
2023-06-02 14:27:40,396.18,396.2,396.03,396.19,5597610.0,395.1,1.09,0.01,0.00252410520469315,92.86,0.32,0.16,395.06,0.53,396.12,394.0,1.64,0.0042
2023-06-02 14:27:45,396.19,396.37,396.17,396.28,4445609.0,395.16,1.12,0.09,0.022716373457165595,93.12,0.36,0.2,395.13,0.59,396.31,393.95,1.57,0.004
2023-06-02 14:27:50,396.28,396.66,396.28,396.58,5603262.0,395.26,1.32,0.3,0.07570404764307703,95.81,0.41,0.24,395.22,0.66,396.54,393.9,1.59,0.004
2023-06-02 14:27:55,396.58,396.67,396.505,396.67,5816112.0,395.37,1.3,0.09,0.02269403399062231,100.0,0.46,0.28,395.31,0.73,396.77,393.85,1.67,0.0042
2023-06-02 14:28:00,396.67,396.9,396.67,396.87,5650691.0,395.47,1.4,0.2,0.050419744371899,100.0,0.5,0.33,395.41,0.8,397.01,393.81,1.84,0.0047
2023-06-02 14:28:05,396.9,396.9,396.8,396.84,5153069.0,395.57,1.27,0.03,-0.007559150351510446,98.63,0.53,0.37,395.52,0.85,397.22,393.82,1.76,0.0045
2023-06-02 14:28:10,396.84,397.18,396.84,397.18,4821816.0,395.67,1.51,0.34,0.08567684709204215,98.67,0.57,0.41,395.64,0.9,397.44,393.84,1.79,0.0045
2023-06-02 14:28:15,397.18,397.18,396.93,396.93,5322795.0,395.79,1.14,0.25,-0.06294375346190817,88.76,0.58,0.44,395.76,0.91,397.58,393.94,1.18,0.003
2023-06-02 14:28:20,396.93,397.05,396.74,396.83,4992829.0,395.88,0.95,0.1,-0.025193359030561968,85.16,0.57,0.47,395.87,0.9,397.67,394.07,1.04,0.0026
2023-06-02 14:28:25,396.76,396.76,396.56,396.64,6548270.0,395.99,0.65,0.19,-0.04787944459844207,78.89,0.54,0.48,395.97,0.85,397.67,394.27,0.46,0.0012
2023-06-02 14:28:30,396.645,396.87,396.58,396.84,4869799.0,396.06,0.78,0.2,0.05042355788624775,77.99,0.53,0.49,396.09,0.8,397.69,394.49,0.65,0.0016
2023-06-02 14:28:35,396.84,396.94,396.8,396.9,5206157.0,396.17,0.73,0.06,0.015119443604483251,75.11,0.52,0.5,396.2,0.75,397.7,394.7,0.62,0.0016
2023-06-02 14:28:40,396.9,396.96,396.8,396.8,5544080.0,396.27,0.53,0.1,-0.02519526329048949,71.49,0.49,0.5,396.29,0.71,397.71,394.87,0.22,0.0006
2023-06-02 14:28:45,396.8,396.88,396.73,396.74,5880866.0,396.34,0.4,0.06,-0.015120967741932834,63.86,0.47,0.49,396.38,0.64,397.66,395.1,0.07,0.0002
2023-06-02 14:28:50,396.74,396.825,396.67,396.73,6050314.0,396.43,0.3,0.01,-0.0025205424207253024,63.37,0.44,0.48,396.46,0.57,397.6,395.32,-0.14,-0.0004
2023-06-02 14:28:55,396.76,396.86,396.76,396.82,6074923.0,396.5,0.32,0.09,0.022685453583037862,63.37,0.42,0.47,396.55,0.47,397.49,395.61,-0.02,-0.0001
2023-06-02 14:29:00,396.82,396.87,396.47,396.47,6413225.0,396.54,0.07,0.35,-0.08820119953630856,47.34,0.37,0.45,396.6,0.38,397.36,395.84,-0.71,-0.0018
2023-06-02 14:29:05,396.535,396.58,396.405,396.58,5401583.0,396.59,0.01,0.11,0.027744848286115342,47.85,0.34,0.43,396.64,0.32,397.28,396.0,-0.35,-0.0009
2023-06-02 14:29:10,396.52,396.52,396.37,396.41,6584389.0,396.63,0.22,0.17,-0.04286650864894215,38.83,0.29,0.4,396.67,0.26,397.19,396.15,-0.42,-0.0011
2023-06-02 14:29:15,396.41,396.45,396.37,396.45,4727903.0,396.66,0.21,0.04,0.010090562801123859,40.58,0.26,0.37,396.69,0.24,397.17,396.21,-0.19,-0.0005
2023-06-02 14:29:20,396.45,396.45,396.18,396.25,6249793.0,396.66,0.41,0.2,-0.0504477235464762,25.909999999999997,0.21,0.34,396.69,0.23,397.15,396.23,-0.59,-0.0015
2023-06-02 14:29:25,396.25,396.33,396.2,396.22,4921366.0,396.66,0.44,0.03,-0.007570977917970012,29.239999999999995,0.17,0.31,396.69,0.24,397.17,396.21,-0.68,-0.0017
2023-06-02 14:29:30,396.22,396.29,396.11,396.16,5261178.0,396.66,0.5,0.06,-0.015143102316894641,29.939999999999998,0.13,0.27,396.67,0.27,397.21,396.13,-0.64,-0.0016
2023-06-02 14:29:35,396.22,396.39,396.17,396.31,3734087.0,396.65,0.34,0.15,0.03786348949919027,39.88,0.11,0.24,396.65,0.28,397.21,396.09,-0.43,-0.0011
2023-06-02 14:29:40,396.31,396.35,396.23,396.25,4413325.0,396.63,0.38,0.06,-0.015139663394814207,30.200000000000003,0.09,0.21,396.62,0.29,397.2,396.04,-0.48,-0.0012
2023-06-02 14:29:45,396.25,396.465,396.24,396.43,5602828.0,396.61,0.18,0.18,0.045425867507886686,35.400000000000006,0.09,0.18,396.6,0.29,397.18,396.02,-0.39,-0.001
2023-06-02 14:29:50,396.44,396.44,396.3,396.3,4585268.0,396.59,0.29,0.13,-0.03279267462099611,34.760000000000005,0.07,0.16,396.55,0.26,397.07,396.03,-0.17,-0.0004
2023-06-02 14:29:55,396.3,396.37,396.21,396.33,4937413.0,396.55,0.22,0.03,0.007570022710057245,37.27,0.07,0.14,396.52,0.25,397.02,396.02,-0.25,-0.0006
2023-06-02 14:30:00,396.33,396.42,396.25,396.325,4597426.0,396.52,0.19,0.005,-0.0012615749501621032,37.38,0.06,0.13,396.5,0.24,396.98,396.02,-0.085,-0.0002
2023-06-02 14:30:05,396.28,396.43,396.26,396.39,4938454.0,396.5,0.11,0.065,0.016400681259076677,36.39,0.05,0.11,396.49,0.24,396.97,396.01,-0.06,-0.0002
2023-06-02 14:30:10,396.39,396.425,396.29,396.3,5450210.0,396.49,0.19,0.09,-0.02270491182925216,43.56,0.04,0.1,396.46,0.22,396.9,396.02,0.05,0.0001
2023-06-02 14:30:15,396.3,396.815,396.3,396.76,4769596.0,396.48,0.28,0.46,0.11607368155437392,55.39,0.07,0.09,396.45,0.21,396.87,396.03,0.54,0.0014
2023-06-02 14:30:20,396.78,396.81,396.61,396.81,4770986.0,396.48,0.33,0.05,0.01260207682225456,62.9,0.1,0.09,396.45,0.21,396.87,396.03,0.65,0.0016
2023-06-02 14:30:25,396.81,396.84,396.695,396.7,4959587.0,396.47,0.23,0.11,-0.027721075577735732,57.72,0.11,0.1,396.45,0.21,396.87,396.03,0.39,0.001
2023-06-02 14:30:30,396.7,396.705,396.51,396.51,5131373.0,396.46,0.05,0.19,-0.04789513486261887,58.07,0.1,0.1,396.44,0.2,396.84,396.04,0.26,0.0007
2023-06-02 14:30:35,396.51,396.58,396.5,396.57,3421470.0,396.45,0.12,0.06,0.015132026935016363,60.67,0.1,0.1,396.43,0.18,396.79,396.07,0.14,0.0004
2023-06-02 14:30:40,396.57,396.685,396.565,396.685,3935796.0,396.43,0.25,0.115,0.02899866353984759,65.49000000000001,0.1,0.1,396.44,0.19,396.82,396.06,0.385,0.001
2023-06-02 14:30:45,396.68,396.78,396.68,396.76,4792067.0,396.45,0.31,0.075,0.018906689186626302,63.89,0.11,0.1,396.45,0.2,396.85,396.05,0.43,0.0011
2023-06-02 14:30:50,396.73,396.76,396.59,396.59,5137090.0,396.45,0.14,0.17,-0.04284706119569437,59.83,0.11,0.1,396.46,0.2,396.86,396.06,0.265,0.0007
2023-06-02 14:30:55,396.59,396.69,396.59,396.69,5152903.0,396.46,0.23,0.1,0.02521495751279801,57.88,0.11,0.1,396.47,0.21,396.89,396.05,0.3,0.0008
2023-06-02 14:31:00,396.69,396.73,396.535,396.535,5325176.0,396.47,0.06,0.155,-0.03907333182081585,57.01,0.09,0.1,396.48,0.2,396.88,396.08,0.235,0.0006
2023-06-02 14:31:05,396.535,396.56,396.41,396.56,5497488.0,396.48,0.08,0.025,0.006304613716312524,56.89,0.08,0.1,396.5,0.2,396.9,396.1,-0.2,-0.0005
2023-06-02 14:31:10,396.56,396.61,396.52,396.6,5670549.0,396.5,0.1,0.04,0.010086746015747217,58.06,0.08,0.09,396.52,0.18,396.88,396.16,-0.21,-0.0005
2023-06-02 14:31:15,396.58,396.76,396.58,396.74,3952943.0,396.53,0.21,0.14,0.035300050428643814,59.83,0.09,0.09,396.54,0.18,396.9,396.18,0.04,0.0001
2023-06-02 14:31:20,396.74,396.74,396.65,396.66,6361288.0,396.55,0.11,0.08,-0.020164339365824624,60.17,0.08,0.09,396.56,0.17,396.9,396.22,0.15,0.0004
2023-06-02 14:31:25,396.66,396.66,396.47,396.605,5515147.0,396.56,0.05,0.055,-0.01386577925679422,44.32,0.08,0.09,396.57,0.16,396.89,396.25,0.035,0.0001
2023-06-02 14:31:30,396.68,396.68,396.41,396.49,5343824.0,396.57,0.08,0.115,-0.02899610443640732,38.81,0.06,0.08,396.58,0.15,396.88,396.28,-0.195,-0.0005
2023-06-02 14:31:35,396.49,396.79,396.49,396.79,3965221.0,396.59,0.2,0.3,0.07566395117153402,52.78,0.07,0.08,396.6,0.15,396.9,396.3,0.03,0.0001
2023-06-02 14:31:40,396.75,396.79,396.52,396.64,5689687.0,396.6,0.04,0.15,-0.0378033720607962,54.11,0.07,0.08,396.62,0.13,396.88,396.36,0.05,0.0001
2023-06-02 14:31:45,396.64,396.71,396.6,396.71,4311068.0,396.62,0.09,0.07,0.01764824526018227,54.4,0.07,0.08,396.64,0.12,396.88,396.4,0.02,0.0001
2023-06-02 14:31:50,396.71,396.74,396.5,396.52,5865048.0,396.62,0.1,0.19,-0.047893927554132354,45.05,0.05,0.07,396.65,0.1,396.85,396.45,-0.015,-0.0
2023-06-02 14:31:55,396.55,396.62,396.43,396.45,4321575.0,396.63,0.18,0.07,-0.017653586199939397,40.66,0.04,0.06,396.63,0.1,396.83,396.43,-0.11,-0.0003
2023-06-02 14:32:00,396.45,396.52,396.375,396.4,5531962.0,396.61,0.21,0.05,-0.01261193088661905,43.83,0.02,0.06,396.61,0.11,396.83,396.39,-0.2,-0.0005
2023-06-02 14:32:05,396.4,396.48,396.35,396.45,5014073.0,396.6,0.15,0.05,0.012613521695259422,41.95,0.01,0.05,396.6,0.11,396.82,396.38,-0.29,-0.0007
2023-06-02 14:32:10,396.45,396.45,396.28,396.4,5360981.0,396.58,0.18,0.05,-0.01261193088661905,45.13,-0.01,0.04,396.59,0.12,396.83,396.35,-0.26,-0.0007
2023-06-02 14:32:15,396.38,396.4,396.23,396.23,5188434.0,396.57,0.34,0.17,-0.04288597376386205,39.22,-0.03,0.02,396.58,0.14,396.86,396.3,-0.375,-0.0009
2023-06-02 14:32:20,396.23,396.23,395.97,395.98,5881276.0,396.54,0.56,0.25,-0.06309466723872781,32.18000000000001,-0.07,0.0,396.54,0.19,396.92,396.16,-0.51,-0.0013
2023-06-02 14:32:25,395.96,395.96,395.66,395.84,5550260.0,396.5,0.66,0.14,-0.035355320975816174,24.14,-0.11,-0.02,396.49,0.24,396.97,396.01,-0.95,-0.0024
2023-06-02 14:32:30,395.82,395.82,395.65,395.76,5724757.0,396.45,0.69,0.08,-0.020210185933711156,24.14,-0.14,-0.04,396.45,0.29,397.03,395.87,-0.88,-0.0022
2023-06-02 14:32:35,395.76,395.86,395.71,395.86,5726178.0,396.41,0.55,0.1,0.025267839094400557,29.129999999999995,-0.16,-0.07,396.41,0.31,397.03,395.79,-0.85,-0.0021
2023-06-02 14:32:40,395.86,395.94,395.73,395.9,4859428.0,396.37,0.47,0.04,0.010104582428116515,32.75,-0.17,-0.09,396.38,0.33,397.04,395.72,-0.62,-0.0016
2023-06-02 14:32:45,395.97,396.08,395.93,396.01,5380771.0,396.35,0.34,0.11,0.02778479413994006,24.340000000000003,-0.17,-0.1,396.35,0.34,397.03,395.67,-0.44,-0.0011
2023-06-02 14:32:50,396.01,396.21,395.99,396.21,5382157.0,396.33,0.12,0.2,0.05050377515718463,36.31,-0.15,-0.11,396.33,0.33,396.99,395.67,-0.19,-0.0005
2023-06-02 14:32:55,396.21,396.45,396.19,396.45,5052171.0,396.32,0.13,0.24,0.060573938063157584,42.53,-0.11,-0.11,396.32,0.32,396.96,395.68,0.0,0.0
2023-06-02 14:33:00,396.41,396.41,396.08,396.19,6272623.0,396.3,0.11,0.26,-0.0655820406104124,40.88,-0.1,-0.11,396.29,0.31,396.91,395.67,-0.21,-0.0005
2023-06-02 14:33:05,396.19,396.22,396.06,396.06,5228068.0,396.27,0.21,0.13,-0.032812539438142885,39.57,-0.1,-0.11,396.27,0.31,396.89,395.65,-0.17,-0.0004
2023-06-02 14:33:10,396.06,396.11,395.78,395.78,5403010.0,396.23,0.45,0.28,-0.07069635913751204,35.239999999999995,-0.13,-0.11,396.23,0.32,396.87,395.59,-0.2,-0.0005
2023-06-02 14:33:15,395.85,395.92,395.79,395.86,6275207.0,396.2,0.34,0.08,0.020213249785250298,36.15,-0.14,-0.12,396.18,0.3,396.78,395.58,0.02,0.0001
2023-06-02 14:33:20,395.955,396.05,395.89,395.94,5754054.0,396.16,0.22,0.08,0.020209164856255235,39.35,-0.14,-0.12,396.15,0.29,396.73,395.57,0.18,0.0005
2023-06-02 14:33:25,395.94,396.255,395.94,396.255,4894836.0,396.14,0.12,0.315,0.07955750871344591,50.54,-0.11,-0.12,396.13,0.26,396.65,395.61,0.395,0.001
2023-06-02 14:33:30,396.2,396.36,396.2,396.3,4370893.0,396.13,0.17,0.045,0.011356323579514438,57.62,-0.08,-0.11,396.12,0.24,396.6,395.64,0.4,0.001
2023-06-02 14:33:35,396.3,396.465,396.3,396.38,5245544.0,396.12,0.26,0.08,0.020186727226834122,63.24,-0.06,-0.1,396.11,0.24,396.59,395.63,0.37,0.0009
2023-06-02 14:33:40,396.38,396.38,396.09,396.2,4021914.0,396.11,0.09,0.18,-0.04541096927190846,60.28,-0.05,-0.09,396.1,0.23,396.56,395.64,-0.01,-0.0
2023-06-02 14:33:45,396.2,396.32,396.17,396.29,4547022.0,396.1,0.19,0.09,0.02271580010095864,60.09,-0.03,-0.08,396.09,0.22,396.53,395.65,-0.16,-0.0004
2023-06-02 14:33:50,396.24,396.59,396.24,396.44,5947636.0,396.1,0.34,0.15,0.03785106866183163,62.05,-0.01,-0.07,396.1,0.22,396.54,395.66,0.25,0.0006
2023-06-02 14:33:55,396.44,396.51,396.42,396.5,6312375.0,396.11,0.39,0.06,0.015134698819485592,61.19,0.01,-0.05,396.11,0.24,396.59,395.63,0.44,0.0011
